Add to Quantity,Product Name,Set Name,Printing,Condition,Language,TCGplayer Id,TCG Marketplace Price,Lot,Product Line,Title,Number,Rarity,TCG Market Price,TCG Direct Low,TCG Low Price With Shipping,TCG Low Price,Total Quantity,Photo URL
2,Attended Knight,Modern Masters 2017,Normal,Near Mint,English,3318337,0.1,67,Magic,,,,,,,,,
9,Avacyn's Pilgrim,Modern Masters 2017,Normal,Near Mint,English,3318357,0.3,67,Magic,,,,,,,,,
2,Azorius Guildgate,Modern Masters 2017,Normal,Near Mint,English,3315942,0.16,67,Magic,,,,,,,,,
2,Banishing Stroke,Modern Masters 2017,Normal,Near Mint,English,3318387,0.1,67,Magic,,,,,,,,,
6,Burning-Tree Emissary,Modern Masters 2017,Normal,Near Mint,English,3316833,0.29,67,Magic,,,,,,,,,
10,Call of the Conclave,Modern Masters 2017,Normal,Near Mint,English,3318447,0.11,67,Magic,,,,,,,,,
7,Coiling Oracle,Modern Masters 2017,Normal,Near Mint,English,3318497,0.13,67,Magic,,,,,,,,,
3,Delirium Skeins,Modern Masters 2017,Normal,Near Mint,English,3318567,0.23,67,Magic,,,,,,,,,
5,Dinrova Horror,Modern Masters 2017,Normal,Near Mint,English,3318597,0.1,67,Magic,,,,,,,,,
9,Druid's Deliverance,Modern Masters 2017,Normal,Near Mint,English,3318627,0.13,67,Magic,,,,,,,,,
4,Falkenrath Noble,Modern Masters 2017,Normal,Near Mint,English,3318687,0.21,67,Magic,,,,,,,,,
9,Fists of Ironwood,Modern Masters 2017,Normal,Near Mint,English,3318707,0.14,67,Magic,,,,,,,,,
2,Forbidden Alchemy,Modern Masters 2017,Normal,Near Mint,English,3318717,0.1,67,Magic,,,,,,,,,
4,Ghostly Flicker,Modern Masters 2017,Normal,Near Mint,English,3318747,0.95,67,Magic,,,,,,,,,
9,Gift of Orzhova,Modern Masters 2017,Normal,Near Mint,English,3318777,0.14,67,Magic,,,,,,,,,
8,Goblin Electromancer,Modern Masters 2017,Normal,Near Mint,English,3318787,0.15,67,Magic,,,,,,,,,
2,Golgari Guildgate,Modern Masters 2017,Normal,Near Mint,English,3315992,0.14,67,Magic,,,,,,,,,
13,Ground Assault,Modern Masters 2017,Normal,Near Mint,English,3318857,0.1,67,Magic,,,,,,,,,
3,Gruul Guildgate,Modern Masters 2017,Normal,Near Mint,English,3315982,0.19,67,Magic,,,,,,,,,
2,Kor Skyfisher,Modern Masters 2017,Normal,Near Mint,English,3318927,0.24,67,Magic,,,,,,,,,
2,Madcap Skills,Modern Masters 2017,Normal,Near Mint,English,3318957,0.11,67,Magic,,,,,,,,,
3,Mistmeadow Witch,Modern Masters 2017,Normal,Near Mint,English,3318977,0.12,67,Magic,,,,,,,,,
4,Mystic Genesis,Modern Masters 2017,Normal,Near Mint,English,3319027,0.12,67,Magic,,,,,,,,,
2,Orzhov Guildgate,Modern Masters 2017,Normal,Near Mint,English,3316002,0.23,67,Magic,,,,,,,,,
13,Penumbra Spider,Modern Masters 2017,Normal,Near Mint,English,3319097,0.1,67,Magic,,,,,,,,,
12,Pilfered Plans,Modern Masters 2017,Normal,Near Mint,English,3319107,0.15,67,Magic,,,,,,,,,
8,Seal of Primordium,Modern Masters 2017,Normal,Near Mint,English,3319277,0.24,67,Magic,,,,,,,,,
13,Slime Molding,Modern Masters 2017,Normal,Near Mint,English,3319437,0.1,67,Magic,,,,,,,,,
5,Soul Ransom,Modern Masters 2017,Normal,Near Mint,English,3319487,0.11,67,Magic,,,,,,,,,
3,Sprouting Thrinax,Modern Masters 2017,Normal,Near Mint,English,3316557,0.1,67,Magic,,,,,,,,,
8,Sundering Growth,Modern Masters 2017,Normal,Near Mint,English,3319597,0.15,67,Magic,,,,,,,,,
9,Sylvan Ranger,Modern Masters 2017,Normal,Near Mint,English,3319637,0.16,67,Magic,,,,,,,,,
3,Teleportal,Modern Masters 2017,Normal,Near Mint,English,3319667,0.21,67,Magic,,,,,,,,,
